FEE_PROD_ID,CO_CL_CD,SVC_CD,SKB_CB_CRDT_GR,VAL_1,VAL_2,VAL_3,VAL_4,VAL_5,VAL_6,VAL_7,VAL_8,VAL_9,VAL_10,VAL_11,VAL_12,VAL_13,VAL_14,VAL_15,VAL_16,COL_CNT,COL_AMT
NT00000299,B,T,1,45,N,N,Y,F,0,YN,0,0,0,6194,6323,0,6,0,0,0,0
NI00000541,B,I,2,36,N,Y,Y,F,0,YN,0,0,0,4018,4018,8,3,0,0,0,0
NT00000537,B,T,2,43,N,Y,Y,2,2,YY,0,0,0,2646,5336,3,7,0,0,0,0
NT00000327,B,T,1,32,N,N,Y,F,0,YN,0,0,0,163,3096,2,1,0,0,0,0
NI00000541,B,I,1,49,N,Y,Y,J,0,YN,0,0,0,2849,2915,2,6,0,0,0,0
NI00000278,B,I,6,28,N,N,Y,F,0,NN,0,0,0,1564,1564,0,2,0,0,0,0
NT00000321,B,T,3,39,N,Y,Y,J,0,YN,0,0,0,5778,5778,1,4,0,0,0,0
NT00000345,B,T,3,31,N,Y,Y,J,0,YN,0,0,0,2916,2916,0,6,0,0,0,0
NT00000537,B,T,3,28,N,N,Y,J,0,YN,0,0,0,193,956,3,1,0,0,0,0
NT00000345,B,T,1,36,N,Y,Y,F,0,YN,0,0,0,2507,3831,1,2,0,0,0,0
NI00000542,B,I,5,40,N,N,Y,F,0,YN,0,0,0,2258,6083,1,5,0,0,0,0
NT00000537,B,T,4,48,N,Y,Y,J,0,YN,0,0,0,3460,7183,3,7,0,0,0,0
NT00000333,B,T,3,55,N,N,Y,F,0,YN,0,0,0,8395,8395,1,4,0,0,0,0
NI00000541,B,I,2,35,N,Y,Y,F,0,YN,0,0,0,2850,3292,1,3,0,0,0,0
NI00000278,B,I,4,48,N,Y,Y,F,0,NN,0,0,0,7868,7868,1,1,0,0,0,0
NT00000327,B,T,1,34,N,N,Y,F,0,NN,0,0,0,1402,4691,4,5,0,0,0,0
NT00000537,B,T,8,32,N,Y,Y,K,0,YN,0,1018,2,0,3290,3,0,0,1,0,0
NT00000299,B,T,4,35,N,Y,Y,F,0,NN,0,0,0,4013,4013,3,2,0,0,0,0
NI00000541,B,I,3,27,N,N,Y,J,0,YN,0,0,0,1956,1956,0,1,0,0,0,0
NT00000327,B,T,1,36,N,Y,Y,F,0,NN,0,0,0,2073,2114,3,2,0,0,0,0
NT00000537,B,T,2,43,N,N,Y,F,0,NN,0,0,0,1837,1837,0,2,0,0,0,0
NT00000299,B,T,1,36,N,Y,Y,J,0,YN,0,0,0,3977,3977,0,4,0,0,0,0
NI00000541,B,I,1,41,N,N,Y,F,0,YN,0,0,0,2069,2726,3,5,0,0,0,0
NI00000278,B,I,2,56,N,Y,N,1,0,YN,0,0,0,2264,2550,1,2,0,0,0,0
NT00000299,B,T,2,36,N,N,Y,2,0,YN,0,0,0,3294,3294,1,7,0,0,0,0
NT00000327,B,T,8,31,N,N,Y,F,0,YN,0,466,1,2815,2824,1,1,306,1,0,0
NT00000345,B,T,1,36,N,N,Y,J,0,YN,0,0,0,2942,3159,2,6,0,0,0,0
NI00000278,B,I,2,43,N,N,Y,F,0,NN,0,0,0,1837,1837,0,2,0,0,0,0
NT00000537,B,T,5,45,N,Y,Y,F,0,NN,0,0,0,6129,6129,0,4,0,0,0,0
NT00000345,B,T,4,19,N,Y,Y,J,0,YN,0,0,0,0,0,0,0,0,0,0,0
NT00000537,B,T,1,36,N,Y,Y,J,0,YN,0,0,0,4907,4907,1,4,0,0,0,0
NT00000537,B,T,1,44,N,Y,Y,2,0,YN,0,0,0,4746,5756,2,3,0,0,0,0
NI00000541,B,I,3,51,N,N,N,1,0,YN,0,0,0,3781,3781,1,3,0,0,0,0
NI00000278,B,I,3,25,N,N,Y,J,0,YN,0,0,0,0,1418,0,2,0,0,0,0
NI00000278,B,I,2,59,N,N,Y,J,0,YN,0,0,0,2831,5882,3,3,0,0,0,0
NI00000278,B,I,3,31,N,N,Y,F,0,NN,0,0,0,2247,2247,1,3,0,0,0,0
NT00000281,B,T,2,40,N,Y,Y,F,0,YN,0,0,0,5984,5984,3,3,0,0,0,0
NI00000278,B,I,8,32,N,Y,Y,K,0,YN,0,1018,2,0,3290,3,0,0,1,0,0
NI00000278,B,I,1,25,N,N,Y,J,0,YN,0,0,0,506,506,0,1,0,0,0,0
NT00000345,B,T,2,29,N,Y,Y,2,0,YN,0,0,0,2177,2177,0,4,0,0,0,0
NT00000345,B,T,1,32,N,N,Y,J,0,YN,0,0,0,1242,2648,3,2,0,0,0,0
NI00000278,B,I,1,47,N,Y,Y,F,0,YN,0,0,0,6490,6490,0,1,0,0,0,0
NT00000327,B,T,1,37,N,N,Y,F,0,NN,0,0,0,6225,6225,1,4,0,0,0,0
NI00000541,B,I,3,35,N,Y,Y,F,0,YN,0,0,0,5434,5434,0,5,0,0,0,0
NT00000327,B,T,2,26,N,Y,Y,J,0,YN,0,0,0,273,1396,0,2,0,0,0,0
NI00000278,B,I,1,32,N,N,Y,F,0,YN,0,0,0,163,3096,2,1,0,0,0,0
NP00000029,B,P,4,26,N,N,Y,J,0,YN,0,0,0,1087,1933,0,2,0,0,0,0
NT00000299,B,T,3,51,N,N,N,1,0,YN,0,0,0,3781,3781,1,3,0,0,0,0
NT00000327,B,T,4,25,N,Y,Y,F,0,NN,0,0,0,0,0,0,0,0,0,0,0
NI00000278,B,I,1,39,N,Y,Y,F,0,YN,0,0,0,5952,5952,3,3,0,0,0,0
NI00000541,B,I,1,36,N,Y,Y,F,0,YN,0,0,0,2507,3831,1,2,0,0,0,0
NI00000278,B,I,6,37,N,N,Y,F,0,NN,0,0,0,3224,3224,0,3,0,0,0,0
NI00000278,B,I,1,29,N,Y,Y,J,0,YN,0,0,0,471,1162,0,4,0,0,0,0
NT00000537,B,T,2,43,N,Y,Y,2,2,YY,0,0,0,2646,5336,3,7,0,0,0,0
NT00000537,B,T,4,26,N,N,Y,J,0,YN,0,0,0,1087,1933,0,2,0,0,0,0
NI00000278,B,I,2,25,N,N,Y,J,0,YN,0,0,0,1596,1596,0,2,0,0,0,0
NI00000278,B,I,1,36,N,N,Y,F,0,YN,0,0,0,3494,3567,1,2,0,0,0,0
NT00000345,B,T,3,27,N,N,Y,J,0,YN,0,0,0,1956,1956,0,1,0,0,0,0
NT00000345,B,T,3,45,N,Y,Y,J,0,YN,0,0,0,3879,3879,0,3,0,0,0,0
NT00000327,B,T,4,48,N,Y,Y,F,0,NN,0,0,0,7868,7868,1,1,0,0,0,0
NI00000278,B,I,4,31,N,N,Y,F,0,NN,0,0,0,0,2823,3,0,0,0,0,0
NT00000537,B,T,3,25,N,N,Y,J,0,YN,0,0,0,0,1418,0,2,0,0,0,0
NI00000278,B,I,4,30,N,N,Y,J,0,YN,0,0,0,3472,3472,0,3,0,0,0,0
NT00000345,B,T,1,39,N,Y,Y,J,0,YN,0,0,0,6687,6687,1,4,0,0,0,0
NT00000345,B,T,6,49,N,Y,Y,J,0,YN,0,0,0,3334,3334,0,3,0,0,0,0
NT00000309,B,T,1,47,N,Y,Y,F,0,YN,0,0,0,6490,6490,0,1,0,0,0,0
NT00000327,B,T,3,39,N,Y,Y,J,0,YN,0,0,0,5778,5778,1,4,0,0,0,0
NT00000537,B,T,9,48,N,N,Y,J,0,YN,0,1680,1,0,0,0,0,0,1,0,0
NT00000309,B,T,4,38,N,N,Y,G,0,NN,0,0,0,2753,3403,1,3,0,0,0,0
NT00000327,B,T,1,31,N,N,Y,J,0,YN,0,0,0,840,1316,0,2,0,0,0,0
NI00000278,B,I,5,31,N,Y,Y,J,0,YN,0,0,0,2152,2152,4,5,0,0,0,0
NI00000278,B,I,2,31,N,N,Y,J,0,YN,0,0,0,3259,3259,3,3,0,0,0,0
NI00000541,B,I,4,60,N,N,Y,F,0,YN,0,0,0,5217,6089,1,1,0,0,0,0
NI00000541,B,I,2,30,N,N,Y,F,0,NN,0,0,0,3283,3283,0,1,0,0,0,0
NI00000278,B,I,3,34,N,N,Y,F,0,NN,0,0,0,0,3713,0,0,0,0,0,0
NI00000278,B,I,4,56,N,N,Y,F,0,YN,0,0,0,1037,5148,0,5,0,0,0,0
NI00000278,B,I,1,34,N,N,Y,F,0,NN,0,0,0,1402,4691,4,5,0,0,0,0
NP00000055,B,P,4,43,N,Y,Y,J,0,YN,0,0,0,6524,6524,1,4,0,0,0,0
NT00000345,B,T,3,51,N,N,N,1,0,YN,0,0,0,3781,3781,1,3,0,0,0,0
NT00000299,B,T,4,56,N,N,Y,F,0,YN,0,0,0,1037,5148,0,5,0,0,0,0
NT00000345,B,T,2,33,N,Y,Y,F,0,NN,0,0,0,2549,2549,1,3,0,0,0,0
NT00000537,B,T,1,59,N,Y,Y,F,0,YN,0,0,0,8464,8464,0,2,0,0,0,0
NT00000299,B,T,1,51,N,N,Y,J,0,YN,0,0,0,7385,7385,1,2,0,0,0,0
NI00000278,B,I,2,26,N,Y,Y,J,0,YN,0,0,0,273,1396,0,2,0,0,0,0
NT00000537,B,T,2,31,N,N,Y,J,0,YN,0,0,0,3259,3259,3,3,0,0,0,0
NT00000327,B,T,4,30,N,N,Y,J,0,YN,0,0,0,3472,3472,0,3,0,0,0,0
NT00000327,B,T,1,31,N,N,Y,F,0,NN,0,0,0,329,329,0,1,0,0,0,0
NI00000278,B,I,3,28,N,Y,Y,F,0,NN,0,0,0,0,1439,0,1,0,0,0,0
NT00000345,B,T,2,58,N,Y,Y,J,0,YN,0,0,0,8592,8592,4,6,0,0,0,0
NT00000327,B,T,4,47,N,N,Y,J,0,YN,0,0,0,3256,5818,1,2,0,0,0,0
NI00000278,B,I,4,34,N,Y,Y,F,0,NN,0,0,0,540,2473,1,1,0,0,0,0
NI00000541,B,I,2,33,N,Y,Y,F,0,NN,0,0,0,2549,2549,1,3,0,0,0,0
NT00000345,B,T,1,61,N,Y,Y,J,0,NN,0,0,0,9694,12918,3,3,0,0,0,0
NI00000541,B,I,1,39,N,Y,Y,J,0,YN,0,0,0,6687,6687,1,4,0,0,0,0
NT00000345,B,T,2,30,N,N,Y,F,0,NN,0,0,0,3283,3283,0,1,0,0,0,0
NI00000278,B,I,5,45,N,Y,Y,F,0,NN,0,0,0,6129,6129,0,4,0,0,0,0
NT00000537,B,T,1,40,N,Y,N,1,0,YN,0,0,0,5372,5778,1,2,0,0,0,0
NT00000333,B,T,3,55,N,N,Y,F,0,YN,0,0,0,8395,8395,1,4,0,0,0,0
NT00000327,B,T,1,42,N,Y,Y,2,0,YN,0,0,0,2732,4986,3,2,0,0,0,0
NI00000541,B,I,1,44,N,Y,Y,J,0,YN,0,0,0,1597,5751,0,2,0,0,0,0
NI00000541,B,I,2,29,N,Y,Y,2,0,YN,0,0,0,2177,2177,0,4,0,0,0,0
NT00000333,B,T,3,55,N,N,Y,F,0,YN,0,0,0,8395,8395,1,4,0,0,0,0
NI00000541,B,I,3,28,N,N,Y,F,0,YN,0,0,0,770,770,1,2,0,0,0,0
NT00000321,B,T,3,59,N,Y,Y,F,0,YN,0,0,0,7466,10291,0,3,0,0,0,0
NT00000345,B,T,5,40,N,N,Y,F,0,YN,0,0,0,2258,6083,1,5,0,0,0,0
NT00000537,B,T,2,29,N,Y,Y,F,0,YN,0,0,0,1520,1610,2,3,0,0,0,0
NT00000537,B,T,4,56,N,N,Y,F,0,YN,0,0,0,1037,5148,0,5,0,0,0,0
NT00000345,B,T,1,41,N,N,Y,F,0,YN,0,0,0,2069,2726,3,5,0,0,0,0
NT00000327,B,T,1,30,N,Y,Y,F,0,YN,0,0,0,3295,2985,0,3,0,0,0,0
NT00000327,B,T,6,29,N,N,Y,J,0,YN,0,0,0,2065,2065,0,2,0,0,0,0
NI00000278,B,I,1,36,N,Y,Y,J,0,YN,0,0,0,3977,3977,0,4,0,0,0,0
NT00000537,B,T,2,52,N,Y,Y,F,0,YN,0,0,0,5826,9314,2,3,0,0,0,0
NP00000029,B,P,4,36,N,Y,N,1,0,YN,0,0,0,0,0,0,0,0,0,0,0
NI00000541,B,I,3,24,N,Y,Y,J,0,YN,0,0,0,498,498,0,1,0,0,0,0
NI00000278,B,I,9,48,N,N,Y,J,0,YN,0,1680,1,0,0,0,0,0,1,0,0
NI00000278,B,I,1,59,N,Y,Y,F,0,YN,0,0,0,8464,8464,0,2,0,0,0,0
NI00000278,B,I,4,48,N,Y,Y,J,0,YN,0,0,0,3460,7183,3,7,0,0,0,0
NI00000278,B,I,1,40,N,Y,Y,J,0,YN,0,0,0,1765,2753,2,3,0,0,0,0
NP00000430,B,P,1,42,N,Y,Y,F,0,YN,0,0,0,6054,6402,0,2,0,0,0,0
NT00000533,B,T,4,34,N,Y,Y,F,0,NN,0,0,0,540,2473,1,1,0,0,0,0
NT00000281,B,T,1,41,N,Y,Y,J,0,YN,0,0,0,1795,5113,1,2,0,0,0,0
NI00000541,B,I,1,36,N,N,Y,J,0,YN,0,0,0,2942,3159,2,6,0,0,0,0
NI00000278,B,I,4,55,N,N,Y,F,0,YN,0,0,0,35,35,0,1,0,0,0,0
NI00000278,B,I,1,36,N,Y,Y,J,0,YN,0,0,0,4907,4907,1,4,0,0,0,0
NT00000537,B,T,1,29,N,Y,Y,J,0,YN,0,0,0,471,1162,0,4,0,0,0,0
NI00000278,B,I,2,36,N,Y,Y,F,0,NN,0,0,0,3094,3094,1,4,0,0,0,0
NI00000278,B,I,1,37,N,N,Y,F,0,NN,0,0,0,6225,6225,1,4,0,0,0,0
NI00000541,B,I,9,59,N,N,Y,F,0,YN,0,2263,2,0,0,0,0,0,1,2,55550
NI00000542,B,I,8,48,N,N,Y,F,6,NY,0,0,0,2977,2977,0,1,0,1,4,139925
NT00000345,B,T,1,43,N,Y,Y,F,0,YN,0,0,0,1110,6007,0,4,0,0,2,57373
NT00000327,B,T,7,24,N,N,Y,J,0,YN,0,0,0,997,997,0,2,0,0,3,279597
NT00000537,B,T,7,41,N,N,Y,F,4,YY,0,0,4,0,4832,3,0,1263,1,2,35417
NI00000541,B,I,1,28,N,Y,Y,J,0,YN,0,0,0,1857,1857,0,3,0,0,3,76460
NI00000278,B,I,5,23,N,N,Y,J,0,YN,0,0,0,0,0,0,0,0,0,3,43417
NI00000278,B,I,1,55,N,Y,Y,F,0,NN,0,0,0,0,1475,0,1,0,0,1,17498
NT00000333,B,T,2,41,N,N,Y,2,0,YN,0,0,0,1289,5477,1,1,0,0,1,5809
NI00000278,B,I,6,32,N,Y,Y,J,3,YY,0,0,0,3389,3496,1,5,0,0,2,31763
NI00000278,B,I,3,25,N,Y,N,1,0,NN,0,0,0,358,1395,0,6,0,0,2,53950
NP00000055,B,P,9,39,N,Y,Y,F,1,YY,0,0,0,4349,4362,1,2,0,0,5,30375
NT00000345,B,T,1,42,N,Y,Y,J,0,YN,0,0,0,7172,7172,0,3,0,0,3,34634
NI00000278,B,I,2,45,N,Y,Y,J,1,YY,0,0,0,5964,5964,6,6,0,0,2,29105
NT00000345,B,T,3,25,N,Y,N,1,0,NN,0,0,0,358,1395,0,6,0,0,2,44980
NI00000541,B,I,3,29,N,Y,Y,J,0,YN,0,0,0,502,502,0,1,0,0,1,2701
NI00000278,B,I,7,49,N,N,Y,F,2,YY,0,0,0,3333,3390,0,3,0,0,1,31579
NI00000541,B,I,3,44,N,Y,Y,J,0,YN,0,0,0,2462,2462,0,3,0,0,1,65005
NT00000345,B,T,2,67,N,N,Y,F,0,YN,0,0,0,3244,4140,0,1,0,0,1,13068
NI00000278,B,I,5,28,N,N,Y,F,0,NN,0,0,0,2103,2103,0,1,0,0,2,51960
NT00000539,B,T,5,23,N,N,Y,J,0,YN,0,0,0,0,0,0,0,0,0,3,176500
NI00000541,B,I,1,43,N,Y,Y,F,0,YN,0,0,0,1110,6007,0,4,0,0,2,18486
NT00000345,B,T,1,28,N,Y,Y,J,0,YN,0,0,0,1857,1857,0,3,0,0,4,85286
NT00000327,B,T,6,32,N,Y,Y,J,3,YY,0,0,0,3389,3496,1,5,0,0,3,36813
NI00000541,B,I,5,26,N,Y,N,1,0,YN,0,0,0,1626,1733,1,1,0,0,1,8046
NT00000345,B,T,8,48,N,N,Y,F,6,NY,0,0,0,2977,2977,0,1,0,1,4,78183
NT00000345,B,T,2,43,N,N,Y,F,0,YN,0,0,0,5955,5955,0,4,0,0,1,13101
NT00000327,B,T,2,24,N,N,Y,J,0,YN,0,0,0,0,107,0,1,0,0,1,31447
NI00000542,B,I,6,44,N,N,N,1,0,NN,0,0,0,3476,5995,1,4,0,0,3,107788
NT00000327,B,T,2,47,N,N,Y,F,0,NN,0,0,0,878,1200,0,3,0,1,3,55781
NI00000278,B,I,6,45,N,Y,Y,F,0,NN,0,0,0,0,0,0,0,0,0,2,39120
NT00000327,B,T,7,27,N,N,Y,J,0,YN,0,0,0,487,1865,0,2,0,0,1,641
NI00000541,B,I,2,67,N,N,Y,F,0,YN,0,0,0,3244,4140,0,1,0,0,1,23958
NT00000327,B,T,7,49,N,N,Y,F,2,YY,0,0,0,3333,3390,0,3,0,0,1,4471
NT00000345,B,T,6,47,N,N,Y,F,0,NN,0,0,0,808,808,0,2,0,0,5,180436
NI00000278,B,I,1,60,N,N,Y,F,0,YN,0,0,0,6487,6487,0,7,0,0,3,96624
NT00000537,B,T,5,40,N,N,Y,F,0,NN,0,0,0,716,1608,1,2,0,0,1,13204
NI00000278,B,I,7,41,N,N,Y,F,4,YY,0,0,4,0,4832,3,0,1263,1,2,13561
NI00000278,B,I,3,25,N,N,Y,F,0,YN,0,0,0,198,198,0,3,0,0,1,23413
NT00000392,B,T,3,29,N,Y,Y,J,0,YN,0,0,0,502,502,0,1,0,0,1,32682
NT00000317,B,T,4,60,N,Y,Y,F,0,YN,0,0,0,890,890,0,3,0,0,1,8208
NT00000537,B,T,2,45,N,Y,Y,J,1,YY,0,0,0,5964,5964,6,6,0,0,2,39266
NT00000327,B,T,2,47,N,N,Y,F,0,YN,0,0,0,5995,8629,0,7,0,0,1,1119
NI00000541,B,I,1,42,N,Y,Y,J,0,YN,0,0,0,7172,7172,0,3,0,0,2,12013
NT00000327,B,T,3,28,N,N,Y,J,0,YN,0,0,0,2018,2501,3,3,0,0,1,21681
NI00000278,B,I,2,24,N,N,Y,J,0,YN,0,0,0,0,107,0,1,0,0,1,18513
NI00000278,B,I,10,28,N,N,Y,F,0,YN,0,16,6,1143,1143,0,1,0,1,4,84338
NI00000278,B,I,1,39,N,Y,Y,R,0,YN,0,0,0,4538,4538,4,1,0,0,1,31579
NI00000278,B,I,3,61,N,N,N,1,0,YN,0,0,0,0,3077,0,0,0,0,5,215422
NT00000345,B,T,8,43,N,Y,Y,J,0,YN,0,0,0,1229,1229,1,3,0,1,1,16368
NT00000345,B,T,3,44,N,Y,Y,J,0,YN,0,0,0,2462,2462,0,3,0,0,1,19019
NI00000541,B,I,8,43,N,Y,Y,J,0,YN,0,0,0,1229,1229,1,3,0,1,1,21488
NI00000541,B,I,2,43,N,N,Y,F,0,YN,0,0,0,5955,5955,0,4,0,0,1,23958
NT00000345,B,T,1,55,N,Y,Y,F,0,NN,0,0,0,0,1475,0,1,0,0,1,16720
NT00000327,B,T,3,61,N,N,N,1,0,YN,0,0,0,0,3077,0,0,0,0,5,460286
NI00000278,B,I,6,47,N,N,Y,F,0,NN,0,0,0,808,808,0,2,0,0,4,126214
NT00000345,B,T,2,40,N,N,Y,F,0,NN,0,0,0,4175,4175,3,4,0,0,1,11547
NT00000345,B,T,9,59,N,N,Y,F,0,YN,0,2263,2,0,0,0,0,0,1,2,26400
NI00000278,B,I,5,25,N,Y,Y,J,0,YN,0,0,0,0,0,0,0,0,0,1,27205
NT00000537,B,T,10,28,N,N,Y,F,0,YN,0,16,6,1143,1143,0,1,0,1,4,76270
NT00000327,B,T,3,44,N,Y,Y,J,0,YN,0,0,0,2462,2462,0,3,0,0,1,6969
NT00000345,B,T,9,40,N,N,Y,F,0,NN,0,675,10,1978,1985,2,2,0,1,5,75839
NI00000278,B,I,2,47,N,N,Y,F,0,NN,0,0,0,878,1200,0,3,0,1,3,62736
NI00000542,B,I,9,40,N,N,Y,F,0,NN,0,675,10,1978,1985,2,2,0,1,5,141983
NI00000278,B,I,3,28,N,N,Y,J,0,YN,0,0,0,2018,2501,3,3,0,0,1,32858
NI00000278,B,I,7,24,N,N,Y,J,0,YN,0,0,0,997,997,0,2,0,0,3,114311
NT00000333,B,T,2,41,N,N,Y,2,0,YN,0,0,0,1289,5477,1,1,0,0,1,5820
NT00000537,B,T,5,50,N,Y,Y,F,1,YY,0,0,0,6101,8618,2,5,0,0,2,20617
NT00000345,B,T,1,47,N,Y,Y,F,0,YN,0,0,0,3652,3652,4,1,0,0,0,0
NI00000278,B,I,3,52,N,N,Y,F,0,NN,0,0,0,0,3358,0,0,0,1,0,0
NT00000345,B,T,4,61,N,N,Y,J,0,YN,0,0,0,0,0,0,0,0,0,0,0
NT00000537,B,T,1,37,N,N,Y,J,0,YN,0,0,0,1940,5197,1,3,0,0,0,0
NT00000537,B,T,1,34,N,N,Y,J,0,YN,0,0,0,5566,5566,0,3,0,0,0,0
NI00000541,B,I,1,33,N,Y,Y,J,0,YN,0,0,0,2367,2367,0,3,0,0,0,0
NT00000345,B,T,1,42,N,Y,Y,J,2,YY,0,0,0,4780,4780,2,2,0,0,0,0
NI00000278,B,I,1,15,Y,N,Y,F,0,YN,0,0,0,0,0,0,0,0,0,0,0
NT00000345,B,T,5,44,N,N,Y,F,0,NN,0,0,0,5972,5972,1,3,0,0,0,0
NT00000537,B,T,1,41,N,N,Y,G,0,NN,0,0,0,7687,7687,1,3,0,0,0,0
NT00000345,B,T,2,51,N,N,Y,J,0,YN,0,0,0,5790,6335,1,2,0,0,0,0
NT00000321,B,T,2,39,N,N,Y,J,0,YN,0,0,0,4146,4146,0,3,0,0,0,0
NT00000345,B,T,4,48,N,N,Y,F,0,NN,0,0,0,6273,7549,4,6,0,0,0,0
NT00000537,B,T,1,55,N,Y,Y,F,0,NN,0,0,0,5195,5195,1,3,0,0,0,0
NP00000041,B,P,1,40,N,Y,Y,F,0,NN,0,0,0,7262,7262,3,5,0,0,0,0
NT00000321,B,T,6,53,N,N,Y,J,0,YN,0,0,0,8668,8668,0,6,0,0,0,0
NT00000309,B,T,6,51,N,Y,Y,F,0,YN,0,0,0,5240,5240,2,5,0,0,0,0
NT00000299,B,T,2,31,N,Y,Y,F,0,YN,0,0,0,1579,1579,1,3,0,0,0,0
NI00000542,B,I,5,22,N,N,Y,J,0,YN,0,0,0,556,964,1,1,0,0,0,0
NI00000541,B,I,1,41,N,Y,Y,J,0,YN,0,0,0,5085,5085,0,4,0,0,0,0
NI00000278,B,I,1,32,N,Y,Y,F,0,YN,0,0,0,2698,2698,3,4,0,0,0,0
NI00000278,B,I,3,28,N,Y,Y,F,0,YN,0,0,0,662,662,0,4,0,0,0,0
NT00000537,B,T,2,50,N,N,Y,F,0,YN,0,0,0,2123,2123,0,3,0,0,0,0
NI00000278,B,I,7,64,N,Y,Y,F,0,NN,0,0,0,8117,8117,2,4,0,0,0,0
NI00000278,B,I,2,44,N,Y,Y,F,0,YN,0,0,0,2392,5744,2,3,0,0,0,0
NI00000278,B,I,1,48,N,N,Y,F,0,YN,0,0,0,2033,2033,2,6,0,0,0,0
NI00000541,B,I,6,36,N,Y,Y,F,1,YY,0,0,0,359,4175,1,1,0,1,0,0
NI00000278,B,I,4,40,N,N,Y,F,2,YY,0,0,0,2864,2864,1,2,0,0,0,0
NT00000299,B,T,1,47,N,Y,Y,J,0,YN,0,0,0,9869,9869,1,4,0,0,0,0
NT00000281,B,T,1,41,N,Y,Y,J,0,YN,0,0,0,5085,5085,0,4,0,0,0,0
NI00000278,B,I,2,17,Y,Y,Y,F,0,YN,0,0,0,0,0,0,0,0,0,0,0
NI00000541,B,I,1,57,N,N,Y,J,0,YN,0,0,0,5293,5293,4,5,0,0,0,0
NT00000327,B,T,1,39,N,Y,Y,J,0,YN,0,0,0,655,4113,1,2,0,0,0,0
NI00000278,B,I,2,49,N,Y,Y,J,0,YN,0,0,0,5244,8561,1,4,0,0,0,0
NI00000278,B,I,4,43,N,Y,Y,J,0,YN,0,0,0,0,0,0,0,0,0,0,0
NT00000345,B,T,5,22,N,N,Y,J,0,YN,0,0,0,0,0,0,0,0,0,0,0
NI00000278,B,I,1,33,N,Y,Y,J,0,YN,0,0,0,3963,3963,1,3,0,0,0,0
NI00000278,B,I,2,35,N,N,Y,F,0,NN,0,0,0,2423,3397,6,4,0,0,0,0
NT00000345,B,T,6,36,N,Y,Y,F,1,YY,0,0,0,359,4175,1,1,0,1,0,0
NI00000278,B,I,2,39,N,N,Y,J,0,YN,0,0,0,4146,4146,0,3,0,0,0,0
NT00000345,B,T,1,39,N,Y,Y,2,0,YN,0,0,0,1251,6969,1,1,0,0,0,0
NT00000537,B,T,7,34,N,Y,Y,F,0,YN,0,0,0,5120,5066,1,6,0,0,0,0
NI00000278,B,I,4,38,N,N,Y,J,0,YN,0,0,0,3028,3028,1,3,0,0,0,0
NT00000327,B,T,2,31,N,Y,Y,F,0,YN,0,0,0,1579,1579,1,3,0,0,0,0
NI00000541,B,I,3,38,N,Y,Y,J,0,YN,0,0,0,0,3826,1,0,0,0,0,0
NI00000541,B,I,1,39,N,N,Y,J,0,YN,0,0,0,5812,5812,2,6,0,0,0,0
NI00000278,B,I,1,36,N,Y,Y,F,0,NN,0,0,0,2634,3430,2,2,0,0,0,0
NI00000541,B,I,1,32,N,Y,Y,F,0,YN,0,0,0,2088,3631,2,2,0,0,0,0
NT00000345,B,T,1,47,N,N,Y,F,0,YN,0,0,0,5952,5952,1,4,0,0,0,0
NT00000345,B,T,1,33,N,Y,Y,J,0,YN,0,0,0,2367,2367,0,3,0,0,0,0
NI00000541,B,I,1,40,N,Y,Y,F,0,NN,0,0,0,2157,3692,1,1,0,0,0,0
NT00000327,B,T,4,43,N,Y,Y,J,0,YN,0,0,0,0,0,0,0,0,0,0,0
NI00000278,B,I,9,41,N,Y,Y,F,0,NN,0,215,3,2020,2116,1,1,0,1,0,0
NT00000345,B,T,7,64,N,Y,Y,F,0,NN,0,0,0,8117,8117,2,4,0,0,0,0
NT00000345,B,T,1,38,N,Y,Y,F,0,YN,0,0,0,5882,5896,1,5,0,0,0,0
NI00000278,B,I,2,44,N,Y,Y,J,0,YN,0,0,0,0,5917,0,0,0,0,0,0
NT00000537,B,T,4,58,N,Y,Y,J,0,YN,0,0,0,1173,1173,0,1,0,0,0,0
NT00000537,B,T,2,49,N,Y,Y,J,0,YN,0,0,0,5244,8561,1,4,0,0,0,0
NI00000278,B,I,1,30,N,Y,Y,F,0,YN,0,0,0,1563,1915,3,3,0,0,0,0
NT00000327,B,T,1,15,Y,N,Y,F,0,YN,0,0,0,0,0,0,0,0,0,0,0
NI00000278,B,I,5,40,N,N,Y,F,0,NN,0,0,0,716,1608,1,2,0,0,0,0
NT00000345,B,T,2,37,N,N,Y,F,0,NN,0,0,0,4399,4399,0,3,0,0,0,0
NT00000327,B,T,1,36,N,Y,Y,F,0,NN,0,0,0,2634,3430,2,2,0,0,0,0
NT00000327,B,T,2,17,Y,Y,Y,F,0,YN,0,0,0,0,0,0,0,0,0,0,0
NT00000327,B,T,6,40,N,N,Y,J,0,YN,0,0,0,4826,4826,1,4,0,0,0,0
NI00000278,B,I,2,31,N,Y,Y,J,0,YN,0,0,0,2259,3294,3,2,0,0,0,0
NT00000339,B,T,1,74,N,Y,Y,J,0,YN,0,0,0,2360,5974,1,1,0,0,0,0
NI00000541,B,I,5,22,N,N,Y,J,0,YN,0,0,0,0,0,0,0,0,0,0,0
NI00000278,B,I,1,55,N,Y,Y,F,0,NN,0,0,0,5195,5195,1,3,0,0,0,0
